ts_event,Open,High,Low,Close,Volume
2025-03-03 09:30:00-05:00,166.66,167.13,165.54,166.54,11886
2025-03-03 09:35:00-05:00,166.67,166.72,164.7,164.905,21270
2025-03-03 09:40:00-05:00,164.82,164.89,163.72,164.06,24756
2025-03-03 09:45:00-05:00,164.06,165.21,163.8,164.97,36538
2025-03-03 09:50:00-05:00,165.01,165.11,164.26,164.37,14984
2025-03-03 09:55:00-05:00,164.36,164.46,163.52,163.78,12392
2025-03-03 10:00:00-05:00,163.64,164.48,162.72,164.445,16901
2025-03-03 10:05:00-05:00,164.46,164.49,163.77,163.95,5795
2025-03-03 10:10:00-05:00,163.94,164.52,163.73,163.9,5363
2025-03-03 10:15:00-05:00,163.85,164.04,163.61,163.97,10203
2025-03-03 10:20:00-05:00,164.0,165.05,163.94,164.64,5941
2025-03-03 10:25:00-05:00,164.65,165.0,164.39,165.0,8724
2025-03-03 10:30:00-05:00,165.08,165.34,164.59,164.82,5424
2025-03-03 10:35:00-05:00,164.8,165.0,164.38,164.84,3607
2025-03-03 10:40:00-05:00,164.72,165.53,164.62,165.51,3764
2025-03-03 10:45:00-05:00,165.46,165.5,164.77,164.83,6915
2025-03-03 10:50:00-05:00,164.86,164.97,164.68,164.84,5067
2025-03-03 10:55:00-05:00,164.81,164.81,164.07,164.22,7567
2025-03-03 11:00:00-05:00,164.22,164.57,164.13,164.275,5441
2025-03-03 11:05:00-05:00,164.33,164.66,164.24,164.48,4073
2025-03-03 11:10:00-05:00,164.51,164.87,164.45,164.835,5698
2025-03-03 11:15:00-05:00,164.85,165.0,164.51,165.0,5433
2025-03-03 11:20:00-05:00,165.0,165.33,165.0,165.315,3207
2025-03-03 11:25:00-05:00,165.23,165.31,164.66,164.66,4452
2025-03-03 11:30:00-05:00,164.68,164.88,164.61,164.625,5721
2025-03-03 11:35:00-05:00,164.58,164.82,164.12,164.18,8546
2025-03-03 11:40:00-05:00,164.21,164.46,164.15,164.22,4228
2025-03-03 11:45:00-05:00,164.19,164.76,164.19,164.655,5147
2025-03-03 11:50:00-05:00,164.61,165.05,164.61,164.8,4886
2025-03-03 11:55:00-05:00,164.84,165.03,164.78,164.81,3143
2025-03-03 12:00:00-05:00,164.82,164.82,164.6,164.64,7410
2025-03-03 12:05:00-05:00,164.6,164.84,164.56,164.67,6451
2025-03-03 12:10:00-05:00,164.71,164.95,164.71,164.88,3349
2025-03-03 12:15:00-05:00,164.85,165.12,164.75,165.11,3789
2025-03-03 12:20:00-05:00,165.16,165.18,164.99,165.06,3472
2025-03-03 12:25:00-05:00,165.15,165.21,164.94,165.14,6460
2025-03-03 12:30:00-05:00,165.15,165.24,164.99,165.18,3935
2025-03-03 12:35:00-05:00,165.21,165.28,165.04,165.22,6359
2025-03-03 12:40:00-05:00,165.22,165.59,165.17,165.34,3853
2025-03-03 12:45:00-05:00,165.31,165.32,164.84,165.18,11360
2025-03-03 12:50:00-05:00,165.18,165.18,164.75,164.81,6097
2025-03-03 12:55:00-05:00,164.72,164.86,164.38,164.83,7061
2025-03-03 13:00:00-05:00,164.78,164.85,164.64,164.64,6297
2025-03-03 13:05:00-05:00,164.57,164.64,163.88,163.95,5190
2025-03-03 13:10:00-05:00,163.89,164.17,163.79,163.93,11732
2025-03-03 13:15:00-05:00,163.89,164.52,163.76,164.36,6753
2025-03-03 13:20:00-05:00,164.43,164.73,164.31,164.63,6313
2025-03-03 13:25:00-05:00,164.59,164.59,163.91,163.91,7977
2025-03-03 13:30:00-05:00,163.89,164.19,163.64,163.77,11273
2025-03-03 13:35:00-05:00,163.84,164.08,163.72,163.9,7718
2025-03-03 13:40:00-05:00,163.94,164.32,163.91,164.16,8225
2025-03-03 13:45:00-05:00,164.12,164.96,163.99,164.53,11421
2025-03-03 13:50:00-05:00,164.45,164.75,164.36,164.36,3543
2025-03-03 13:55:00-05:00,164.4,164.87,164.31,164.75,7525
2025-03-03 14:00:00-05:00,164.7,165.3,164.67,164.89,5950
2025-03-03 14:05:00-05:00,164.93,165.02,164.83,164.83,7973
2025-03-03 14:10:00-05:00,164.88,165.01,164.71,164.9,7412
2025-03-03 14:15:00-05:00,164.93,164.96,164.45,164.45,8392
2025-03-03 14:20:00-05:00,164.41,164.9,164.41,164.67,13753
2025-03-03 14:25:00-05:00,164.64,164.71,164.47,164.59,3746
2025-03-03 14:30:00-05:00,164.56,165.13,164.55,165.03,4037
2025-03-03 14:35:00-05:00,164.99,165.0,164.65,165.0,4125
2025-03-03 14:40:00-05:00,165.01,165.35,164.98,165.28,6133
2025-03-03 14:45:00-05:00,165.21,165.21,164.82,164.91,5247
2025-03-03 14:50:00-05:00,164.89,165.23,164.05,164.26,20995
2025-03-03 14:55:00-05:00,164.28,164.63,163.9,163.935,14581
2025-03-03 15:00:00-05:00,163.92,163.92,162.86,163.15,15943
2025-03-03 15:05:00-05:00,163.14,163.35,162.79,162.86,12670
2025-03-03 15:10:00-05:00,162.89,163.0,162.23,162.69,12572
2025-03-03 15:15:00-05:00,162.66,163.06,162.44,162.46,13444
2025-03-03 15:20:00-05:00,162.49,162.68,161.98,162.16,14214
2025-03-03 15:25:00-05:00,162.16,162.22,161.72,161.8,11548
2025-03-03 15:30:00-05:00,161.77,162.39,161.75,161.84,13693
2025-03-03 15:35:00-05:00,161.88,162.03,161.54,161.63,10310
2025-03-03 15:40:00-05:00,161.66,161.93,161.43,161.59,12187
2025-03-03 15:45:00-05:00,161.57,162.05,161.57,161.95,16988
2025-03-03 15:50:00-05:00,161.87,162.06,161.19,161.57,57139
2025-03-03 15:55:00-05:00,161.58,162.12,161.14,162.11,59466
2025-03-04 09:30:00-05:00,159.36,159.36,157.19,157.52,53823
2025-03-04 09:35:00-05:00,157.445,159.25,157.36,157.88,57319
2025-03-04 09:40:00-05:00,157.95,158.26,156.92,157.69,47777
2025-03-04 09:45:00-05:00,157.62,158.69,157.61,157.86,30951
2025-03-04 09:50:00-05:00,157.84,158.1,156.86,157.02,38481
2025-03-04 09:55:00-05:00,157.09,157.5,156.36,156.42,28235
2025-03-04 10:00:00-05:00,156.36,156.53,155.8,155.94,49626
2025-03-04 10:05:00-05:00,155.92,156.22,155.15,155.15,30653
2025-03-04 10:10:00-05:00,155.13,155.46,154.85,155.145,41256
2025-03-04 10:15:00-05:00,155.14,155.14,153.87,154.0,44578
2025-03-04 10:20:00-05:00,154.06,154.3,153.55,154.11,23168
2025-03-04 10:25:00-05:00,154.09,155.54,154.03,155.27,16775
2025-03-04 10:30:00-05:00,155.26,156.1,155.0,155.74,14282
2025-03-04 10:35:00-05:00,155.65,156.0,155.15,155.28,12857
2025-03-04 10:40:00-05:00,155.2,155.53,154.96,155.505,17595
2025-03-04 10:45:00-05:00,155.47,155.79,155.1,155.61,13331
2025-03-04 10:50:00-05:00,155.62,155.63,154.75,154.84,15886
2025-03-04 10:55:00-05:00,154.78,155.04,154.68,154.83,13055
2025-03-04 11:00:00-05:00,154.75,155.05,154.4,154.72,13355
2025-03-04 11:05:00-05:00,154.78,154.79,153.96,154.13,24496
2025-03-04 11:10:00-05:00,154.16,154.65,154.06,154.58,12597
2025-03-04 11:15:00-05:00,154.54,154.79,154.05,154.11,19602
2025-03-04 11:20:00-05:00,154.08,154.43,153.93,154.03,13755
2025-03-04 11:25:00-05:00,154.09,154.2,153.55,153.76,19293
2025-03-04 11:30:00-05:00,153.76,154.16,153.73,153.82,21160
2025-03-04 11:35:00-05:00,153.79,154.04,153.67,153.76,17034
2025-03-04 11:40:00-05:00,153.72,154.36,153.72,154.24,24425
2025-03-04 11:45:00-05:00,154.25,154.685,154.23,154.66,16544
2025-03-04 11:50:00-05:00,154.62,155.1,154.3,154.8,11891
2025-03-04 11:55:00-05:00,154.81,154.85,154.3,154.3,10808
2025-03-04 12:00:00-05:00,154.3,154.58,154.05,154.48,10674
2025-03-04 12:05:00-05:00,154.43,154.445,153.98,154.17,7243
2025-03-04 12:10:00-05:00,154.11,154.67,154.11,154.67,8741
2025-03-04 12:15:00-05:00,154.59,154.9,154.47,154.83,9875
2025-03-04 12:20:00-05:00,154.79,155.08,154.64,154.71,13850
2025-03-04 12:25:00-05:00,154.72,155.82,154.66,155.62,15419
2025-03-04 12:30:00-05:00,155.58,155.58,155.02,155.39,16997
2025-03-04 12:35:00-05:00,155.39,155.85,155.22,155.32,14200
2025-03-04 12:40:00-05:00,155.35,155.45,154.94,155.11,13153
2025-03-04 12:45:00-05:00,155.1,155.68,155.02,155.48,15182
2025-03-04 12:50:00-05:00,155.43,155.65,155.19,155.555,8807
2025-03-04 12:55:00-05:00,155.6,155.6,155.07,155.31,8890
2025-03-04 13:00:00-05:00,155.31,155.65,155.18,155.45,6660
2025-03-04 13:05:00-05:00,155.45,156.19,155.43,156.17,11786
2025-03-04 13:10:00-05:00,156.155,156.65,156.155,156.52,36704
2025-03-04 13:15:00-05:00,156.5,156.5,155.55,155.7,12651
2025-03-04 13:20:00-05:00,155.77,155.88,155.49,155.77,5576
2025-03-04 13:25:00-05:00,155.76,155.83,155.5,155.66,6392
2025-03-04 13:30:00-05:00,155.67,156.2,155.5,156.06,6606
2025-03-04 13:35:00-05:00,156.14,156.5,156.025,156.44,5980
2025-03-04 13:40:00-05:00,156.49,156.72,156.26,156.58,26830
2025-03-04 13:45:00-05:00,156.57,157.02,156.52,156.72,10863
